"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
2199,450203,"Morton, Charlie",5890,37.3,0.148,0.103,0.242,0.251,0.217,0.231,0.168,79,534,85.6,6.5,3061,81,80.49,410,1002,1197,-0.5,6.21,111,152,127,146,301,323,300
1993,425794,"Wainwright, Adam",6201,32.1,0.228,0.111,0.278,0.338,0.266,0.283,0.241,119,523,85.2,8.7,2809,73.2,72.65,228,923,1070,-0.6000000000000085,6.33,116,157,116,149,298,320,301
1826,628711,"Urías, Julio",5408,33.8,0.177,0.116,0.225,0.292,0.219,0.224,0.184,75,424,83.1,19,2899,81.1,80.07,203,851,975,-1,5.58,110,155,117,149,299,315,289
1771,621244,"Berríos, José",5764,30.7,0.205,0.153,0.296,0.358,0.258,0.265,0.208,86,419,87.2,13.7,2313,82.9,82.57,249,757,1014,-0.30000000000001137,6.28,109,158,120,149,296,324,298
1644,448179,"Hill, Rich",4486,36.6,0.227,0.102,0.265,0.33,0.287,0.31,0.244,100,440,85.8,10.5,2681,71.8,70.79,149,793,851,-1,6.08,104,153,116,148,297,324,293
1490,664285,"Valdez, Framber",5108,29.2,0.137,0.059,0.289,0.196,0.201,0.214,0.151,53,387,86.8,1.2,2859,78.6,77.49,315,700,790,-1.0999999999999943,5.9,109,154,116,148,294,322,290
1266,608331,"Fried, Max",5376,23.5,0.166,0.074,0.284,0.24,0.191,0.198,0.17,45,271,83,9.4,2697,74.4,73.83,195,521,745,-0.6000000000000085,6.17,107,152,120,149,307,322,291
1259,607200,"Fedde, Erick",4830,26.1,0.271,0.173,0.354,0.444,0.333,0.325,0.254,72,266,87,18.6,2341,79,79.14,172,545,714,0.09999999999999432,6.52,112,154,121,145,300,320,294
1239,605397,"Musgrove, Joe",5772,21.5,0.161,0.117,0.241,0.278,0.239,0.25,0.187,44,273,88.2,0.5,2770,81.8,80.86,186,542,697,-0.8999999999999915,5.93,114,158,129,146,297,320,306
1212,656756,"Montgomery, Jordan",5285,22.9,0.174,0.108,0.285,0.281,0.216,0.224,0.182,50,288,86.4,10.9,2254,80.1,80.39,238,564,648,0.30000000000001137,6.56,109,153,119,148,298,323,289
1098,500779,"Quintana, Jose",3964,27.7,0.228,0.101,0.313,0.329,0.276,0.295,0.234,54,237,87.2,13,2258,78.5,78.64,161,488,610,0.09999999999999432,6.4,110,154,117,150,304,322,297
1077,669203,"Burnes, Corbin",5868,18.4,0.1,0.096,0.175,0.196,0.155,0.152,0.115,22,219,82.4,17.1,2807,81.4,81.59,218,447,630,0.19999999999998863,6.32,113,154,119,147,297,320,297
1062,446372,"Kluber, Corey",3792,28,0.232,0.141,0.324,0.374,0.285,0.277,0.223,69,297,85.7,18.9,2518,81.2,81.05,168,525,537,-0.20000000000000284,6.35,109,155,117,149,301,325,293
1002,518516,"Bumgarner, Madison",5009,20,0.225,0.141,0.29,0.365,0.279,0.289,0.228,56,249,87,13.7,2383,78.2,78.02,123,455,547,-0.20000000000000284,6.37,109,153,120,148,300,324,295
991,666200,"Luzardo, Jesús",3371,29.4,0.173,0.142,0.291,0.316,0.247,0.23,0.165,39,225,88.8,12.6,2279,83.6,82.46,194,463,528,-1.0999999999999943,5.61,107,150,118,149,300,317,289
972,663474,"McKenzie, Triston",4782,20.3,0.118,0.059,0.238,0.177,0.143,0.163,0.136,28,237,86.6,13,2179,79.4,79.91,208,464,508,0.5,6.58,114,158,121,151,292,317,294
968,543243,"Gray, Sonny",4100,23.6,0.219,0.109,0.289,0.328,0.258,0.282,0.241,40,183,88.2,6.5,2787,79,78.69,112,405,563,-0.29999999999999716,6.39,114,158,115,150,292,323,292
952,680686,"Gray, Josiah",3810,25,0.185,0.17,0.252,0.355,0.265,0.253,0.18,37,200,85,13,2470,83,81.69,148,397,555,-1.2999999999999972,5.44,116,157,125,146,299,320,299
941,543475,"Lyles, Jordan",5952,15.8,0.273,0.159,0.34,0.432,0.311,0.311,0.261,60,220,90.9,7.3,2540,79.8,79.92,94,387,554,0.10000000000000853,6.6,113,158,119,149,298,325,297
939,593334,"Germán, Domingo",2660,35.3,0.18,0.12,0.267,0.3,0.243,0.25,0.191,36,200,86.3,13,2615,81.1,80.76,180,447,492,-0.29999999999999716,5.98,110,156,119,148,295,327,290
938,657140,"Wright, Kyle",2830,33.1,0.21,0.095,0.302,0.306,0.253,0.264,0.219,53,252,88.5,3.5,2721,84.7,84.85,156,464,474,0.09999999999999432,6.4,113,152,120,149,303,324,301
905,502179,"Espino, Paolo",3608,25.1,0.211,0.146,0.283,0.358,0.258,0.275,0.234,52,246,84.8,7.3,2996,71.2,70.6,142,464,441,-0.6000000000000085,6.44,113,157,127,146,300,321,299
896,663556,"McClanahan, Shane",4417,20.3,0.163,0.06,0.25,0.223,0.193,0.225,0.187,38,233,86.6,1.6,2637,82.2,82.89,123,363,533,0.7000000000000028,6.8,104,153,114,148,304,325,295
891,607536,"Freeland, Kyle",4725,18.9,0.183,0.112,0.292,0.295,0.245,0.253,0.19,49,268,89,7.2,2442,80.6,81.27,157,448,443,0.7000000000000028,6.51,110,153,124,146,303,329,299
884,425844,"Greinke, Zack",4849,18.2,0.235,0.181,0.226,0.415,0.281,0.295,0.251,61,260,84.5,14.7,2400,71.6,70.81,95,457,427,-0.7999999999999972,5.84,112,156,116,149,296,325,297
877,572955,"Johnson, Pierce",1325,66.2,0.211,0.139,0.295,0.349,0.265,0.27,0.213,44,209,87.5,16.1,2885,84.3,83.32,129,405,472,-1,5.73,115,154,132,146,298,322,310
871,543135,"Eovaldi, Nathan",4666,18.7,0.181,0.098,0.265,0.28,0.214,0.214,0.184,35,193,83.2,10.5,2077,78.5,78.77,142,379,492,0.29999999999999716,6.58,113,157,116,151,289,325,299
870,663460,"Bubic, Kris",4464,19.5,0.312,0.121,0.347,0.434,0.333,0.321,0.279,54,173,89,-4.7,2613,79,78.79,56,316,554,-0.20000000000000284,6.33,106,155,115,146,301,324,301
866,592791,"Taillon, Jameson",5177,16.7,0.213,0.086,0.317,0.299,0.246,0.247,0.206,42,197,87.8,10.2,2733,80.9,80.9,103,337,529,0,6.57,112,155,119,149,295,326,289
851,518876,"Kelly, Merrill",5496,15.5,0.221,0.132,0.282,0.353,0.265,0.304,0.259,45,204,89.6,6.1,2557,81.7,81.4,97,367,484,-0.29999999999999716,6.17,112,154,119,150,300,324,299
834,666120,"Anderson, Ian",4180,20,0.276,0.166,0.327,0.441,0.324,0.286,0.246,40,145,87.9,8.5,1886,81.1,81.67,114,311,523,0.6000000000000085,6.81,111,153,126,145,304,323,297
826,608723,"Voth, Austin",2783,29.7,0.247,0.148,0.32,0.396,0.3,0.295,0.246,45,182,85.4,8.8,2980,77.9,77.1,102,352,474,-0.8000000000000114,6.08,110,156,119,147,301,322,295
815,642232,"Yarbrough, Ryan",3843,21.2,0.19,0.166,0.218,0.356,0.27,0.248,0.178,39,205,80.2,27.4,2224,71.2,70.54,142,435,380,-0.7000000000000028,6.46,107,155,120,149,299,321,295
791,605540,"Woodruff, Brandon",5348,14.8,0.169,0.125,0.232,0.294,0.206,0.227,0.198,27,160,87.9,5.7,2585,83.9,84.16,91,309,482,0.29999999999999716,6.41,112,154,117,148,297,321,298
779,571945,"Mikolas, Miles",3861,20.2,0.252,0.159,0.28,0.411,0.307,0.299,0.249,38,151,86.7,10.1,2557,76.2,75.99,57,296,483,-0.20000000000000284,6.4,117,157,114,150,298,321,301
761,656638,"Lange, Alex",1685,45.2,0.201,0.128,0.346,0.329,0.265,0.253,0.187,33,164,86.4,7.4,2160,85.2,85.38,197,362,399,0.20000000000000284,6.41,108,154,116,146,302,328,294
746,650644,"Civale, Aaron",3497,21.3,0.149,0.105,0.238,0.254,0.192,0.2,0.17,27,181,83.6,8.1,2909,76.4,74.34,140,343,403,-2.1000000000000085,5.76,114,155,119,150,293,318,295
739,594835,"Gonzales, Marco",5162,14.3,0.256,0.128,0.287,0.385,0.292,0.343,0.294,40,156,90.2,5.7,2195,75.9,75.74,65,321,418,-0.20000000000000284,6.25,108,153,116,146,295,319,289
713,641778,"Lauer, Eric",4632,15.4,0.245,0.173,0.25,0.417,0.298,0.318,0.266,34,139,86.6,13,2418,78.5,77.33,46,257,456,-1.2000000000000028,6.01,108,153,118,146,299,320,296
698,614179,"Ruiz, José",2152,32.4,0.171,0.099,0.245,0.27,0.22,0.238,0.198,26,152,86.4,4.7,2343,85.9,85.41,93,278,420,-0.5,5.91,110,150,116,147,299,322,296
682,656605,"Keller, Mitch",4519,15.1,0.346,0.137,0.403,0.484,0.38,0.349,0.307,53,153,90.2,4.7,2592,78.6,78.13,46,269,413,-0.5,6.24,109,151,116,150,301,323,298
666,608717,"Stratton, Chris",2474,26.9,0.2,0.103,0.265,0.303,0.23,0.243,0.202,29,145,87,11.4,3154,80.5,80.66,84,288,378,0.20000000000000284,6.56,109,151,116,148,301,321,296
665,605483,"Snell, Blake",4688,14.2,0.188,0.135,0.313,0.323,0.269,0.272,0.191,25,133,86.5,6.9,2280,80.5,80.59,121,269,396,0.09999999999999432,6.67,111,154,121,147,299,321,304
636,605507,"Thompson, Zach",3274,19.4,0.211,0.106,0.354,0.317,0.259,0.229,0.184,30,142,84.1,10.7,2251,76.8,76.61,108,256,380,-0.20000000000000284,6.2,109,153,118,148,298,322,295
635,622251,"Staumont, Josh",1827,34.8,0.228,0.174,0.345,0.403,0.29,0.256,0.209,34,149,92,18.8,2715,81.7,81.71,94,261,374,0,6.48,108,155,118,146,302,323,301
630,608344,"Irvin, Cole",5292,11.9,0.3,0.281,0.298,0.581,0.377,0.35,0.284,48,160,89.4,21.8,2071,77.4,77.33,61,302,328,-0.10000000000000853,6.21,111,152,118,149,300,323,296
629,664208,"Maton, Phil",2263,27.8,0.2,0.152,0.283,0.352,0.287,0.269,0.201,33,165,82.4,8.2,2991,75.2,75.56,116,324,305,0.3999999999999915,7.05,114,154,117,150,292,321,293
623,554430,"Wheeler, Zack",5563,11.2,0.194,0.147,0.328,0.341,0.248,0.223,0.175,25,129,84.6,-0.6,2645,81.4,82.38,95,256,367,1,7.02,111,151,114,147,294,323,293
622,660761,"Suarez, José",3433,18.1,0.245,0.157,0.289,0.402,0.313,0.29,0.225,25,102,85.7,9.3,2731,78.2,75.69,54,227,395,-2.5,6.07,112,154,114,149,300,324,294
621,605130,"Barlow, Scott",2421,25.7,0.146,0.064,0.265,0.21,0.18,0.182,0.145,23,157,82.4,7.1,2499,78.9,79.19,129,302,319,0.29999999999999716,6.75,110,157,118,147,299,323,302
616,675916,"Karinchak, James",1736,35.5,0.168,0.093,0.333,0.262,0.223,0.219,0.174,18,107,88.9,22.3,2344,83.1,81,79,180,436,-2.0999999999999943,5.83,114,155,117,150,293,316,293
595,571927,"Matz, Steven",3406,17.5,0.256,0.171,0.333,0.427,0.301,0.265,0.227,30,117,85.9,11.7,2346,77.7,77.32,71,244,351,-0.4000000000000057,6.34,109,155,118,148,295,318,292
584,664141,"Brubaker, JT",4325,13.5,0.224,0.136,0.258,0.36,0.27,0.274,0.235,28,125,87.5,14.7,2808,79.8,78.92,81,259,325,-0.8999999999999915,5.64,110,152,114,149,300,323,298
575,607625,"Lugo, Seth",1809,31.8,0.171,0.094,0.214,0.265,0.195,0.255,0.226,20,117,88.1,2.5,3256,79.6,78.08,76,248,327,-1.5,5.65,113,157,115,150,299,327,302
574,477132,"Kershaw, Clayton",3648,15.7,0.179,0.086,0.28,0.264,0.19,0.189,0.182,25,140,82.1,13.5,2462,73.7,73.39,89,229,345,-0.29999999999999716,6.24,108,155,116,147,301,315,290
571,468504,"Chacín, Jhoulys",1856,30.8,0.21,0.25,0.278,0.46,0.3,0.244,0.187,26,124,82.3,13.5,2485,80.7,80.4,72,253,318,-0.29999999999999716,5.9,110,150,122,146,300,329,302
556,605135,"Bassitt, Chris",5267,10.6,0.15,0.079,0.233,0.229,0.183,0.199,0.174,21,140,82,11,2330,71.6,70.99,74,242,314,-0.5999999999999943,6.22,113,156,120,151,298,327,302
555,605288,"Houser, Adrian",4200,13.2,0.289,0.122,0.333,0.411,0.328,0.388,0.322,26,90,91.6,8.7,1905,80.5,80.34,39,189,366,-0.20000000000000284,6.44,111,153,117,147,298,320,297
549,624522,"Thompson, Keegan",2844,19.3,0.199,0.17,0.256,0.369,0.264,0.275,0.215,28,141,87.8,6.3,2563,81.8,79.82,86,241,308,-2,6.11,110,153,115,153,296,321,295
537,643338,"Green, Chad",1553,34.6,0.202,0.202,0.237,0.403,0.269,0.251,0.192,24,119,85.7,20.4,2564,85,85.37,92,255,282,0.4000000000000057,6.6,109,155,117,147,299,325,288
531,622503,"Crismatt, Nabil",2399,22.1,0.266,0.139,0.306,0.405,0.315,0.306,0.231,21,79,87.8,10.6,2246,72.2,72.52,46,166,365,0.29999999999999716,7.02,112,156,124,145,300,322,307
515,666157,"Lodolo, Nick",1779,28.9,0.136,0.144,0.245,0.28,0.256,0.22,0.106,16,118,85.2,26.1,2733,81.5,81.42,110,239,276,-0.09999999999999432,6.36,112,151,120,146,292,316,284
514,656529,"Hentges, Sam",2204,23.3,0.146,0.031,0.292,0.177,0.179,0.211,0.17,19,130,86.6,3.7,2507,80.7,80.98,74,213,301,0.29999999999999716,6.66,110,152,119,148,296,315,287
509,623167,"Flexen, Chris",5015,10.1,0.327,0.186,0.347,0.513,0.361,0.352,0.313,37,113,90.3,8.4,2699,76.8,76.11,48,217,292,-0.7000000000000028,5.93,111,155,113,148,295,320,296
507,669952,"White, Mitch",2477,20.5,0.267,0.158,0.308,0.426,0.319,0.307,0.278,27,101,88.9,7.7,2387,81,80.44,43,199,308,-0.5999999999999943,6.11,113,158,118,151,292,318,299
497,571948,"Milner, Hoby",1481,33.6,0.2,0.141,0.275,0.341,0.294,0.295,0.215,17,85,85.7,10.3,1881,79.4,79.49,59,176,321,0.09999999999999432,6.5,110,152,120,145,296,319,297
496,672282,"Detmers, Reid",2560,19.4,0.189,0.162,0.229,0.351,0.296,0.3,0.211,14,74,83.9,11.9,2464,73.2,71.65,50,163,333,-1.6000000000000085,5.44,109,152,114,148,298,323,292
491,664353,"Urquidy, José",4271,11.5,0.294,0.157,0.384,0.451,0.347,0.31,0.258,30,102,91.1,8.5,2614,77.9,76.96,47,202,289,-0.9000000000000057,5.88,116,159,117,151,292,323,294
490,434378,"Verlander, Justin",2607,18.8,0.158,0.109,0.217,0.267,0.188,0.2,0.182,16,101,86.2,8.5,2643,79,78.48,52,217,273,-0.5,6.04,113,155,115,150,292,323,294
489,543294,"Hendricks, Kyle",4156,11.8,0.26,0.26,0.261,0.521,0.34,0.359,0.306,25,96,88.7,8.4,2890,73,70.94,39,161,328,-2.0999999999999943,5.61,112,156,113,152,295,320,296
488,571760,"Heaney, Andrew",3560,13.7,0.196,0.176,0.267,0.373,0.272,0.303,0.234,20,102,86.7,17.2,2575,79.4,78.64,75,216,272,-0.8000000000000114,5.84,113,156,118,147,302,325,294
486,677651,"Garcia, Luis",4970,9.8,0.186,0.174,0.245,0.36,0.255,0.242,0.192,16,86,81.7,9.5,2426,76.5,76.16,58,163,323,-0.29999999999999716,6.14,119,159,110,153,289,322,296
477,453286,"Scherzer, Max",4988,9.6,0.25,0.095,0.351,0.345,0.276,0.278,0.239,21,84,85.5,15.5,2704,76.1,75.84,46,157,320,-0.29999999999999716,6.26,116,160,116,149,295,324,299
477,642547,"Peralta, Freddy",3709,12.9,0.135,0.056,0.182,0.191,0.185,0.212,0.16,12,89,82.5,21.9,2142,76.3,76.75,72,221,256,0.4000000000000057,7.18,112,155,120,147,297,321,298
468,670280,"Bednar, David",1776,26.4,0.16,0.123,0.268,0.284,0.241,0.264,0.199,13,81,87.2,17.9,2446,77.3,76.97,69,163,305,-0.29999999999999716,6.18,109,152,117,148,304,322,296
468,592717,"Sanchez, Aaron",1601,29.2,0.265,0.142,0.342,0.407,0.307,0.289,0.249,30,113,87.6,11.4,2575,77.2,77.37,64,218,250,0.20000000000000284,6.67,111,155,117,148,298,323,293
468,656685,"Martin, Brett",1668,28.1,0.294,0.168,0.388,0.462,0.346,0.31,0.26,35,119,91.2,12.5,2215,82.6,82.76,79,227,241,0.20000000000000284,6.35,112,154,119,147,298,322,294
464,668676,"Plesac, Zach",4358,10.6,0.181,0.128,0.203,0.309,0.214,0.2,0.168,17,94,86.7,13.5,2027,79.8,79.6,49,175,289,-0.20000000000000284,6.05,115,158,118,151,292,318,296
452,598287,"Ramirez, Noé",1416,31.9,0.242,0.264,0.213,0.505,0.324,0.288,0.238,22,91,85.5,19.1,2541,77.5,76.9,39,179,273,-0.5999999999999943,6.06,110,152,116,148,299,323,296
452,608328,"De Jong, Chase",1949,23.2,0.244,0.1,0.313,0.344,0.288,0.281,0.226,22,90,84.8,8.6,2589,77.7,76.76,41,161,291,-0.9000000000000057,5.72,112,153,118,149,298,323,298
448,573009,"Mantiply, Joe",1482,30.2,0.238,0.152,0.373,0.39,0.283,0.24,0.203,25,105,86.8,16.2,2343,81,81.11,95,229,219,0.09999999999999432,6.37,110,150,117,147,295,319,297
448,669674,"Long, Sam",1471,30.5,0.216,0.159,0.281,0.375,0.266,0.266,0.225,19,88,90.1,13.5,2486,75.8,75.09,40,162,286,-0.7000000000000028,5.87,111,152,114,148,297,320,295
444,650893,"Cabrera, Génesis",1931,23,0.205,0.096,0.291,0.301,0.254,0.265,0.214,17,83,88.8,8.6,2419,80.1,79.69,40,142,302,-0.3999999999999915,6.01,113,153,116,148,296,319,298
443,621076,"Kaprielian, James",4254,10.4,0.188,0.2,0.176,0.388,0.259,0.319,0.247,16,85,84.5,18,2477,78.8,78.46,26,165,278,-0.29999999999999716,6,114,153,112,151,295,322,299
441,502043,"Gibson, Kyle",5620,7.8,0.301,0.325,0.3,0.627,0.393,0.356,0.297,25,83,88.7,18.8,2448,79.2,79.63,55,187,254,0.3999999999999915,6.57,114,154,118,147,294,326,296
439,605164,"Bundy, Dylan",3704,11.9,0.226,0.113,0.26,0.339,0.238,0.275,0.244,14,62,83,13.8,2286,73,72.09,17,104,335,-0.9000000000000057,5.68,113,159,113,150,301,329,297
436,664948,"Misiewicz, Anthony",1359,32.1,0.24,0.17,0.29,0.41,0.296,0.278,0.219,24,100,87,8.6,2859,80.1,79.36,57,198,238,-0.6999999999999886,5.83,113,154,119,148,290,319,295
427,621249,"Underwood Jr., Duane",2181,19.6,0.265,0.098,0.356,0.363,0.293,0.327,0.279,27,102,91.3,7.1,2393,81.3,81.36,51,179,248,0.10000000000000853,6.39,107,150,116,147,303,322,293
426,519151,"Pressly, Ryan",1667,25.6,0.172,0.101,0.283,0.273,0.207,0.206,0.169,17,99,86.9,5.7,3246,81.6,80.48,79,205,221,-1.0999999999999943,5.95,115,156,114,151,291,324,295
426,573204,"Thielbar, Caleb",2102,20.3,0.282,0.182,0.429,0.464,0.327,0.249,0.211,31,110,81.7,3.4,2425,72.5,72.12,72,188,238,-0.4000000000000057,6.3,105,151,116,147,298,329,292
421,547943,"Ryu, Hyun Jin",3084,13.7,0.238,0.143,0.321,0.381,0.282,0.269,0.211,20,84,86.9,13.6,2515,73.5,73.18,53,170,251,-0.29999999999999716,6.33,107,154,118,148,299,317,291
418,667297,"Nance, Tommy",1207,34.6,0.25,0.193,0.413,0.443,0.307,0.276,0.234,22,88,87.6,9.5,2867,85.3,84.67,68,160,258,-0.5999999999999943,6.09,109,150,115,149,294,317,296
414,621107,"Eflin, Zach",2809,14.7,0.2,0.133,0.333,0.333,0.248,0.247,0.205,21,105,85.4,11.9,2327,78,78.38,79,196,218,0.4000000000000057,6.57,111,151,123,143,296,325,294
411,661269,"Gutierrez, Vladimir",2515,16.3,0.289,0.263,0.339,0.553,0.402,0.346,0.254,22,76,88.5,10.2,2567,77.8,77.75,27,139,272,-0.09999999999999432,6.43,118,155,115,149,289,318,296
404,592836,"Walker, Taijuan",5047,8,0.193,0.053,0.234,0.246,0.231,0.275,0.231,11,57,85.7,8.6,2286,75.6,74.67,33,123,281,-0.8999999999999915,5.75,118,160,112,152,298,329,303
401,607644,"Means, John",2463,16.3,0.16,0.074,0.216,0.235,0.175,0.207,0.196,13,81,85.6,7.9,2275,78,77.28,37,146,255,-0.7000000000000028,5.96,108,154,121,148,301,325,290
396,665152,"Kremer, Dean",2933,13.5,0.295,0.284,0.339,0.58,0.373,0.323,0.267,26,88,87.3,16.3,2575,76.1,75.46,48,155,241,-0.5999999999999943,6.17,109,155,115,150,301,322,296
395,641154,"López, Pablo",4579,8.6,0.102,0,0.167,0.102,0.108,0.198,0.175,6,59,86.2,8.6,2492,80.6,81.2,42,110,285,0.6000000000000085,6.79,113,154,118,151,295,316,291
395,643290,"Dunn, Justin",1410,28,0.234,0.117,0.291,0.351,0.286,0.279,0.211,18,77,84.8,17.9,2464,80.1,79.31,47,166,229,-0.7999999999999972,6.36,111,152,112,148,293,323,298
393,621112,"Blackburn, Paul",2443,16.1,0.192,0.172,0.273,0.364,0.253,0.264,0.216,19,99,88.9,6.4,2599,78.9,78.29,63,184,209,-0.6000000000000085,6.19,116,154,121,149,295,319,297
375,642528,"Loáisiga, Jonathan",1846,20.3,0.132,0.044,0.195,0.176,0.165,0.179,0.15,9,68,80.4,17.4,2637,86.8,87.16,71,152,223,0.4000000000000057,6.56,107,153,119,147,301,326,288
375,663776,"Sandoval, Patrick",3900,9.6,0.4,0.2,0.379,0.6,0.435,0.309,0.302,12,30,86.2,11.8,2788,78.5,77.79,20,71,304,-0.7000000000000028,6.03,109,154,114,149,300,324,292
373,669169,"Heasley, Jonathan",2046,18.2,0.24,0.16,0.276,0.4,0.301,0.368,0.295,18,75,92.8,8.7,2617,78.8,78.08,36,146,227,-0.7000000000000028,5.98,107,157,117,149,298,325,304
365,657053,"Toussaint, Touki",1251,29.2,0.159,0.127,0.25,0.286,0.252,0.258,0.173,10,63,80,18.4,2372,76,76.56,51,118,247,0.5999999999999943,6.94,110,154,126,147,299,323,294
365,669060,"Wilson, Bryse",2961,12.3,0.25,0.338,0.214,0.588,0.361,0.311,0.233,20,80,85,15.4,2313,77.1,77.35,35,157,208,0.30000000000001137,6.56,109,152,117,148,301,322,296
358,670950,"Richards, Trevor",2224,16.1,0.281,0.105,0.313,0.386,0.304,0.361,0.294,16,57,87.4,11.6,2089,84.8,84.85,42,125,233,0.10000000000000853,6.37,106,155,120,147,301,321,292
